strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,totalBuyQuantity,totalSellQuantity,buyPrice1,buyQuantity1,sellPrice1,sellQuantity1,underlyingValue,optionType,pchange,type,expiry
21500,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE21500.00,2430,2408,10945.454545454546,6525,29.88,110.7,89.65,29315,2925,110.65,65,114.7,65,23002.15,,425.89073634204277,PE,07-Apr-2026
21550,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE21550.00,1,0,0.0,0,0.0,2805.85,0.0,0,3380,0.0,0,2021.65,1690,23002.15,,0.0,CE,07-Apr-2026
21550,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE21550.00,0,0,0.0,0,0.0,0.0,0.0,74490,0,22.3,24570,0.0,0,23002.15,,0.0,PE,07-Apr-2026
21600,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE21600.00,1,0,0.0,0,0.0,2757.8,0.0,0,3380,0.0,0,1938.25,1690,23002.15,,0.0,CE,07-Apr-2026
21600,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE21600.00,0,0,0.0,0,0.0,0.0,0.0,45500,0,25.6,27690,0.0,0,23002.15,,0.0,PE,07-Apr-2026
21650,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE21650.00,1,0,0.0,0,0.0,2710.15,0.0,0,3380,0.0,0,1942.65,1690,23002.15,,0.0,CE,07-Apr-2026
21650,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE21650.00,0,0,0.0,0,0.0,0.0,0.0,51610,0,29.95,7605,0.0,0,23002.15,,0.0,PE,07-Apr-2026
21700,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE21700.00,1,0,0.0,0,0.0,2662.05,0.0,0,3380,0.0,0,1802.65,1690,23002.15,,0.0,CE,07-Apr-2026
21700,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE21700.00,171,170,17000.0,548,28.42,125.2,103.3,28925,195,126.0,130,156.95,65,23002.15,,471.689497716895,PE,07-Apr-2026
21750,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE21750.00,1,0,0.0,0,0.0,2496.25,0.0,0,3380,0.0,0,1767.7,1690,23002.15,,0.0,CE,07-Apr-2026
21750,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE21750.00,0,0,0.0,0,0.0,0.0,0.0,34190,0,35.0,9555,0.0,0,23002.15,,0.0,PE,07-Apr-2026
21800,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE21800.00,1,0,0.0,0,0.0,2567.55,0.0,0,3380,0.0,0,1722.05,1690,23002.15,,0.0,CE,07-Apr-2026
21800,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE21800.00,1,1,0.0,1,19.81,45.7,45.4,152100,0,45.7,132275,0.0,0,23002.15,,15133.333333333334,PE,07-Apr-2026
21850,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE21850.00,1,0,0.0,0,0.0,2401.2,0.0,0,3380,0.0,0,1676.15,1690,23002.15,,0.0,CE,07-Apr-2026
21850,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE21850.00,0,0,0.0,0,0.0,0.0,0.0,78195,0,41.85,9230,0.0,0,23002.15,,0.0,PE,07-Apr-2026
21900,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE21900.00,1,0,0.0,0,0.0,2472.9,0.0,0,3380,0.0,0,1625.85,1690,23002.15,,0.0,CE,07-Apr-2026
21900,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE21900.00,82,81,8100.0,357,27.53,150.5,126.5,14950,3445,145.0,130,175.8,65,23002.15,,527.0833333333334,PE,07-Apr-2026
21950,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE21950.00,1,0,0.0,0,0.0,2424.95,0.0,0,3380,0.0,0,1575.4,1690,23002.15,,0.0,CE,07-Apr-2026
21950,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE21950.00,0,0,0.0,0,0.0,0.0,0.0,74100,0,49.3,6045,0.0,0,23002.15,,0.0,PE,07-Apr-2026
22000,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE22000.00,178,34,23.61111111111111,149,29.1,1312.0,-656.2,325,3965,1297.4,65,1351.8,65,23002.15,,-33.34010771263083,CE,07-Apr-2026
22000,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE22000.00,1173,1057,911.2068965517242,9470,27.21,167.0,114.3,15665,2210,166.25,65,168.45,130,23002.15,,216.88804554079695,PE,07-Apr-2026
22050,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE22050.00,1,0,0.0,0,0.0,2330.8,0.0,0,3380,0.0,0,1542.1,1690,23002.15,,0.0,CE,07-Apr-2026
22050,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE22050.00,0,0,0.0,0,0.0,0.0,0.0,47970,0,58.85,6045,0.0,0,23002.15,,0.0,PE,07-Apr-2026
22100,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE22100.00,5,0,0.0,0,0.0,1366.85,0.0,3380,1690,888.45,3380,1471.6,1690,23002.15,,0.0,CE,07-Apr-2026
22100,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE22100.00,0,0,0.0,0,0.0,0.0,0.0,54080,0,64.3,4355,0.0,0,23002.15,,0.0,PE,07-Apr-2026
22150,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE22150.00,3,1,50.0,1,35.78,1315.95,-49.7,1105,3380,855.35,1105,1467.05,1690,23002.15,,-3.6392926445282465,CE,07-Apr-2026
22150,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE22150.00,0,0,0.0,0,0.0,0.0,0.0,39975,0,70.7,4355,0.0,0,23002.15,,0.0,PE,07-Apr-2026
22200,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE22200.00,25,0,0.0,0,0.0,1155.4,0.0,3380,1690,772.05,1690,1369.55,1690,23002.15,,0.0,CE,07-Apr-2026
22200,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE22200.00,0,0,0.0,0,0.0,0.0,0.0,48685,0,80.4,4355,0.0,0,23002.15,,0.0,PE,07-Apr-2026
22250,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE22250.00,21,0,0.0,0,0.0,1328.8,0.0,0,0,0.0,0,0.0,0,23002.15,,0.0,CE,07-Apr-2026
22250,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE22250.00,0,0,0.0,0,0.0,0.0,0.0,34645,0,91.0,4355,0.0,0,23002.15,,0.0,PE,07-Apr-2026
22300,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE22300.00,32,0,0.0,0,0.0,1158.6,0.0,650,0,792.95,650,0.0,0,23002.15,,0.0,CE,07-Apr-2026
22300,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE22300.00,0,0,0.0,0,0.0,0.0,0.0,81640,0,102.8,3055,0.0,0,23002.15,,0.0,PE,07-Apr-2026
22350,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE22350.00,17,0,0.0,0,0.0,1183.85,0.0,0,0,0.0,0,0.0,0,23002.15,,0.0,CE,07-Apr-2026
22350,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE22350.00,0,0,0.0,0,0.0,0.0,0.0,26715,0,115.6,4355,0.0,0,23002.15,,0.0,PE,07-Apr-2026
22400,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE22400.00,35,0,0.0,0,0.0,1110.85,0.0,0,0,0.0,0,0.0,0,23002.15,,0.0,CE,07-Apr-2026
22400,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE22400.00,0,0,0.0,0,0.0,0.0,0.0,90805,0,129.5,4355,0.0,0,23002.15,,0.0,PE,07-Apr-2026
22450,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE22450.00,5,0,0.0,0,0.0,1068.3,0.0,0,0,0.0,0,0.0,0,23002.15,,0.0,CE,07-Apr-2026
22450,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE22450.00,0,0,0.0,0,0.0,0.0,0.0,29705,0,144.85,2860,0.0,0,23002.15,,0.0,PE,07-Apr-2026
22500,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE22500.00,146,119,440.74074074074076,325,26.15,905.0,-505.05,975,4355,902.25,65,920.85,65,23002.15,,-35.817878798624164,CE,07-Apr-2026
22500,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE22500.00,3756,-1798,-32.373064458048255,17176,24.63,257.9,147.8,8515,7865,257.9,195,269.6,65,23002.15,,134.24159854677566,PE,07-Apr-2026
22550,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE22550.00,19,0,0.0,0,0.0,995.15,0.0,0,0,0.0,0,0.0,0,23002.15,,0.0,CE,07-Apr-2026
22550,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE22550.00,0,0,0.0,0,0.0,0.0,0.0,24375,0,179.45,3510,0.0,0,23002.15,,0.0,PE,07-Apr-2026
22600,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE22600.00,28,1,3.7037037037037037,1,18.98,706.0,-411.25,65,0,783.95,65,0.0,0,23002.15,,-36.8091295591855,CE,07-Apr-2026
22600,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE22600.00,0,0,0.0,0,0.0,0.0,0.0,70850,0,198.8,4810,0.0,0,23002.15,,0.0,PE,07-Apr-2026
22650,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE22650.00,3,0,0.0,0,0.0,1107.85,0.0,65,455,752.15,65,857.7,455,23002.15,,0.0,CE,07-Apr-2026
22650,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE22650.00,415,197,90.36697247706422,1117,23.97,296.7,171.95,8645,2340,288.8,65,301.25,65,23002.15,,137.83567134268537,PE,07-Apr-2026
22700,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE22700.00,29,8,38.095238095238095,14,24.21,739.9,-260.1,780,3575,561.6,65,927.85,65,23002.15,,-26.01,CE,07-Apr-2026
22700,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE22700.00,0,0,0.0,0,0.0,0.0,0.0,70915,0,218.5,1560,0.0,0,23002.15,,0.0,PE,07-Apr-2026
22750,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE22750.00,8,1,14.285714285714286,43,19.62,619.05,-237.45,780,520,493.5,130,771.0,520,23002.15,,-27.723292469352014,CE,07-Apr-2026
22750,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE22750.00,115,-13,-10.15625,563,23.46,324.3,187.3,9750,1170,316.0,65,328.2,65,23002.15,,136.71532846715328,PE,07-Apr-2026
22800,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE22800.00,170,142,507.14285714285717,449,24.61,687.7,-342.3,1235,4160,674.45,65,723.55,65,23002.15,,-33.23300970873787,CE,07-Apr-2026
22800,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE22800.00,1956,19,0.980898296334538,6921,23.6,346.85,208.85,6240,5395,333.9,65,346.3,65,23002.15,,151.34057971014494,PE,07-Apr-2026
22850,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE22850.00,42,40,2000.0,41,23.42,634.75,-265.95,260,3445,530.35,130,875.5,65,23002.15,,-29.5270345286999,CE,07-Apr-2026
22850,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE22850.00,0,0,0.0,0,0.0,0.0,0.0,24245,650,256.5,780,374.0,650,23002.15,,0.0,PE,07-Apr-2026
22900,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE22900.00,614,597,3511.764705882353,1205,23.91,616.5,-367.75,1560,4225,618.45,65,649.75,65,23002.15,,-37.363474726949455,CE,07-Apr-2026
22900,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE22900.00,564,202,55.80110497237569,2848,22.99,376.55,217.8,7410,4095,362.4,65,369.7,65,23002.15,,137.1968503937008,PE,07-Apr-2026
22950,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE22950.00,39,37,1850.0,304,23.98,590.35,-441.6,520,3835,500.45,130,760.65,65,23002.15,,-42.79277096758564,CE,07-Apr-2026
22950,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE22950.00,216,213,7100.0,239,22.97,398.3,347.6,18395,3185,373.35,65,394.55,65,23002.15,,685.6015779092702,PE,07-Apr-2026
23000,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE23000.00,4388,1852,73.02839116719242,6930,23.75,559.0,-421.1,5395,6240,556.5,65,560.0,65,23002.15,,-42.96500357106418,CE,07-Apr-2026
23000,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE23000.00,6958,-265,-3.6688356638515853,19531,22.03,401.75,226.15,9880,16965,399.3,65,403.85,65,23002.15,,128.7870159453303,PE,07-Apr-2026
23050,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE23050.00,99,75,312.5,357,23.38,525.4,-441.65,1820,5395,525.45,65,537.75,65,23002.15,,-45.66982058838737,CE,07-Apr-2026
23050,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE23050.00,187,-100,-34.84320557491289,890,21.57,415.9,231.75,6825,2015,411.4,65,427.9,65,23002.15,,125.84849307629649,PE,07-Apr-2026
23100,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE23100.00,1333,1258,1677.3333333333333,3591,23.26,497.75,-392.4,4095,5980,495.5,65,500.0,65,23002.15,,-44.08245801269449,CE,07-Apr-2026
23100,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE23100.00,1057,204,23.91559202813599,5409,21.69,442.95,249.45,6175,4420,436.0,65,443.3,65,23002.15,,128.91472868217053,PE,07-Apr-2026
23150,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE23150.00,331,286,635.5555555555555,818,22.54,458.35,-348.7,6370,5980,460.3,65,475.0,130,23002.15,,-43.20674059847593,CE,07-Apr-2026
23150,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE23150.00,401,87,27.70700636942675,1485,21.45,463.35,258.95,4550,3640,450.7,65,474.7,65,23002.15,,126.68786692759295,PE,07-Apr-2026
23200,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE23200.00,1721,1521,760.5,5781,23.02,445.0,-349.0,7865,5915,442.4,65,445.0,65,23002.15,,-43.95465994962217,CE,07-Apr-2026
23200,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE23200.00,1878,430,29.696132596685082,7558,21.4,488.45,274.05,4745,5460,472.6,65,485.7,65,23002.15,,127.82182835820896,PE,07-Apr-2026
23250,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE23250.00,263,221,526.1904761904761,1079,22.68,415.2,-411.3,1885,2405,407.5,65,420.0,65,23002.15,,-49.76406533575317,CE,07-Apr-2026
23250,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE23250.00,278,48,20.869565217391305,1238,21.08,509.0,284.35,3250,3380,494.15,65,518.6,65,23002.15,,126.5746717115513,PE,07-Apr-2026
23300,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE23300.00,1688,1321,359.94550408719346,6838,22.6,391.65,-347.0,1690,4290,388.15,65,395.9,65,23002.15,,-46.97759425979828,CE,07-Apr-2026
23300,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE23300.00,1639,356,27.74746687451286,7243,20.91,533.5,301.2,4225,5395,514.3,65,532.95,65,23002.15,,129.65992251399052,PE,07-Apr-2026
23350,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE23350.00,106,67,171.7948717948718,987,22.3,364.5,-353.95,1560,1560,357.95,65,372.4,65,23002.15,,-49.26578049968683,CE,07-Apr-2026
23350,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE23350.00,123,-62,-33.513513513513516,903,20.68,557.8,311.95,2730,1495,380.4,65,583.25,65,23002.15,,126.88631279235307,PE,07-Apr-2026
23400,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE23400.00,778,501,180.8664259927798,2533,22.37,345.75,-313.5,4160,4680,338.6,65,345.7,65,23002.15,,-47.55403868031854,CE,07-Apr-2026
23400,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE23400.00,587,-250,-29.86857825567503,2715,20.26,579.0,325.0,3705,910,568.75,65,582.8,65,23002.15,,127.95275590551181,PE,07-Apr-2026
23450,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE23450.00,275,200,266.6666666666667,661,22.02,319.3,-316.2,3835,1105,313.0,65,326.2,65,23002.15,,-49.75609756097561,CE,07-Apr-2026
23450,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE23450.00,63,-108,-63.1578947368421,390,20.38,612.3,343.1,715,130,590.0,130,644.1,130,23002.15,,127.4517087667162,PE,07-Apr-2026
23500,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE23500.00,3592,1404,64.16819012797075,10652,21.93,299.0,-302.7,8320,7865,291.15,65,299.95,65,23002.15,,-50.30746219046036,CE,07-Apr-2026
23500,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE23500.00,3021,-579,-16.083333333333332,7613,19.87,633.85,356.0,5720,1820,620.2,65,636.5,260,23002.15,,128.12668706136404,PE,07-Apr-2026
23550,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE23550.00,293,239,442.5925925925926,605,22.12,285.1,-268.15,7605,1495,272.55,65,286.45,65,23002.15,,-48.46814279258925,CE,07-Apr-2026
23550,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE23550.00,184,-37,-16.742081447963802,554,19.77,664.6,370.4,1495,195,643.9,65,699.15,65,23002.15,,125.90074779061862,PE,07-Apr-2026
23600,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE23600.00,4107,2226,118.34130781499202,5763,21.5,256.0,-266.95,7800,1560,257.2,65,263.95,65,23002.15,,-51.04694521464767,CE,07-Apr-2026
23600,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE23600.00,3593,1067,42.240696753760886,4227,19.87,700.0,394.45,2015,3250,668.55,65,714.5,65,23002.15,,129.0950744558992,PE,07-Apr-2026
23650,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE23650.00,260,145,126.08695652173913,435,21.56,241.1,-241.25,10855,1365,234.55,65,249.95,65,23002.15,,-50.01554887529802,CE,07-Apr-2026
23650,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE23650.00,218,-40,-15.503875968992247,466,19.23,722.45,399.2,715,650,405.1,130,757.55,130,23002.15,,123.49574632637278,PE,07-Apr-2026
23700,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE23700.00,1873,-6,-0.31931878658861096,3693,21.13,217.9,-236.1,10920,4095,218.75,65,228.35,65,23002.15,,-52.00440528634361,CE,07-Apr-2026
23700,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE23700.00,1670,-338,-16.83266932270916,1243,20.26,776.6,437.5,1625,3770,736.15,65,774.95,65,23002.15,,129.01798879386612,PE,07-Apr-2026
23750,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE23750.00,440,107,32.132132132132135,1485,21.29,206.45,-215.4,8125,1300,199.9,65,212.15,65,23002.15,,-51.06080360317648,CE,07-Apr-2026
23750,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE23750.00,56,-207,-78.70722433460077,536,14.63,717.7,367.05,650,780,770.95,65,895.8,585,23002.15,,104.67702837587338,PE,07-Apr-2026
23800,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE23800.00,3105,-18,-0.5763688760806917,5844,21.24,191.95,-206.05,13455,3835,189.05,65,191.95,65,23002.15,,-51.7713567839196,CE,07-Apr-2026
23800,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE23800.00,2432,-686,-22.001282873636946,2024,19.73,839.75,468.05,1560,2730,798.0,65,839.75,65,23002.15,,125.92144202313693,PE,07-Apr-2026
23850,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE23850.00,501,90,21.8978102189781,800,21.07,176.05,-198.35,8060,1885,170.35,65,185.1,65,23002.15,,-52.97809829059829,CE,07-Apr-2026
23850,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE23850.00,172,-112,-39.436619718309856,443,19.18,868.1,475.4,780,845,855.85,195,1039.0,325,23002.15,,121.0593328240387,PE,07-Apr-2026
23900,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE23900.00,2439,1094,81.33828996282529,3893,20.8,159.25,-181.15,12220,2925,159.8,65,166.2,65,23002.15,,-53.21680376028202,CE,07-Apr-2026
23900,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE23900.00,2133,410,23.79570516540917,1815,19.08,904.95,484.7,5265,6045,866.6,65,904.65,845,23002.15,,115.33610945865556,PE,07-Apr-2026
23950,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE23950.00,194,34,21.25,676,20.84,148.65,-155.25,11505,1300,136.9,65,156.0,65,23002.15,,-51.08588351431392,CE,07-Apr-2026
23950,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE23950.00,32,-60,-65.21739130434783,166,22.74,1003.5,562.5,1885,2210,652.35,65,963.8,130,23002.15,,127.55102040816327,PE,07-Apr-2026
24000,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE24000.00,7385,1167,18.76809263428755,15563,20.69,135.5,-149.8,33540,11375,135.05,260,137.0,65,23002.15,,-52.506133894146515,CE,07-Apr-2026
24000,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE24000.00,5076,-173,-3.295865879215089,2516,17.72,964.65,495.65,4485,2210,952.7,65,991.5,65,23002.15,,105.682302771855,PE,07-Apr-2026
24050,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE24050.00,321,130,68.06282722513089,494,20.58,123.8,-132.45,17225,1495,123.5,65,128.8,65,23002.15,,-51.68780487804878,CE,07-Apr-2026
24050,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE24050.00,29,-9,-23.68421052631579,9,18.42,1015.65,516.4,3705,3900,986.8,130,1071.0,65,23002.15,,103.43515272909364,PE,07-Apr-2026
24100,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE24100.00,6166,138,2.289316522893165,4783,20.44,112.4,-128.85,15925,1430,112.05,65,117.55,65,23002.15,,-53.409326424870464,CE,07-Apr-2026
24100,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE24100.00,5489,-503,-8.39452603471295,2760,17.46,1044.95,523.4,4290,2600,1039.6,65,1071.75,195,23002.15,,100.35471191640303,PE,07-Apr-2026
24150,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE24150.00,118,-11,-8.527131782945736,436,20.46,104.0,-120.7,14690,1040,100.05,65,107.5,65,23002.15,,-53.71606586559857,CE,07-Apr-2026
24150,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE24150.00,19,-2,-9.523809523809524,4,0.0,900.0,385.9,3835,3380,1055.05,130,1353.8,1690,23002.15,,75.0632172729041,PE,07-Apr-2026
24200,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE24200.00,9697,-153,-1.5532994923857868,6189,20.4,95.0,-105.65,17680,3835,91.85,65,95.0,585,23002.15,,-52.6538749065537,CE,07-Apr-2026
24200,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE24200.00,8748,-411,-4.487389452997052,1270,18.75,1146.2,571.35,4290,1040,1110.3,65,1140.1,130,23002.15,,99.39114551622163,PE,07-Apr-2026
24250,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE24250.00,1917,-178,-8.496420047732697,1314,20.47,88.25,-93.75,16445,2340,84.35,65,88.2,195,23002.15,,-51.510989010989015,CE,07-Apr-2026
24250,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE24250.00,1575,-23,-1.4392991239048811,28,0.0,1075.0,465.1,3640,1755,1000.1,65,1371.0,65,23002.15,,76.25840301688801,PE,07-Apr-2026
24300,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE24300.00,3783,119,3.247816593886463,4694,20.04,75.9,-89.45,23790,3770,75.9,65,80.15,65,23002.15,,-54.09736921681282,CE,07-Apr-2026
24300,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE24300.00,3241,-26,-0.7958371594735231,793,18.84,1233.9,583.15,3965,845,1204.3,65,1249.25,65,23002.15,,89.61198616980407,PE,07-Apr-2026
24350,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE24350.00,253,0,0.0,582,20.1,70.2,-78.7,10985,910,69.5,65,72.95,65,23002.15,,-52.85426460711887,CE,07-Apr-2026
24350,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE24350.00,20,-5,-20.0,7,16.55,1256.3,586.3,3445,1755,987.4,65,1475.2,1690,23002.15,,87.50746268656717,PE,07-Apr-2026
24400,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE24400.00,2140,62,2.9836381135707413,2387,20.12,64.4,-74.1,15405,1560,64.0,130,66.8,65,23002.15,,-53.501805054151625,CE,07-Apr-2026
24400,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026PE24400.00,1701,0,0.0,0,0.0,720.0,0.0,3705,0,1100.0,65,0.0,0,23002.15,,0.0,PE,07-Apr-2026
24450,07-04-2026,NIFTY,OPTIDXNIFTY07-04-2026CE24450.00,1766,14,0.7990867579908676,316,19.95,57.15,-68.55,17485,715,58.0,65,61.35,65,23002.15,,-54.5346062052506,CE,07-Apr-2026
